gene	avg_log2FC	pct.1	pct.2	p_val	p_val_adj	n1	n2
MACROD1	-2.24729259200737	0.02	0.073	0.000510909725196895	1	356	395
TENM1	-2.21825448701072	0.028	0.053	0.0736009459949245	1	356	395
NATD1	2.19833760919898	0.053	0.013	0.00154063577804572	1	356	395
MAGOHB	2.13973188514163	0.076	0.02	0.000317313865972106	1	356	395
OAS3	-2.12957631460815	0.014	0.056	0.00215061621605636	1	356	395
DLGAP5	-2.11419032843107	0.02	0.063	0.00283910091695115	1	356	395
CCNB1	-2.10678046667964	0.02	0.058	0.00637414355512429	1	356	395
DEPDC1B	-2.0360820814501	0.034	0.109	5.81164315295001e-05	1	356	395
NET1	-2.03478240116202	0.02	0.058	0.00637414355512429	1	356	395
BUB1B	-2.02598934426195	0.028	0.094	0.000201448124749087	1	356	395
CD300C	2.00571196568991	0.081	0.025	0.000487016264729405	1	356	395
TTC26	-2.00428174669577	0.02	0.056	0.00969670589965738	1	356	395
WDR11-DT	2.0036858268667	0.09	0.025	0.00010890516918491	1	356	395
TSPOAP1	-2.00324140166193	0.034	0.051	0.212364312133858	1	356	395
KNL1	-1.99513732057505	0.045	0.114	0.000374741977436963	1	356	395
ARHGAP11B	-1.99282105601566	0.034	0.086	0.00226029804952998	1	356	395
SERPINB2	-1.97517154330432	0.028	0.056	0.0522402553222733	1	356	395
ORMDL2	1.94454444866622	0.081	0.023	0.000226424486145928	1	356	395
PRXL2A	1.93753586552745	0.065	0.018	0.00110999034604646	1	356	395
RRAGA	1.93747846503956	0.09	0.023	5.15618368438337e-05	1	356	395
RFC4	-1.93193946069603	0.028	0.071	0.00655703339317902	1	356	395
FGF13	-1.9310021627615	0.025	0.066	0.00743791397912533	1	356	395
PHLDA2	1.92495045961055	0.051	0.01	0.00109818716868146	1	356	395
SPEN-AS1	1.92388275647964	0.062	0.018	0.0017668212945466	1	356	395
HAUS8	-1.90629235842205	0.034	0.091	0.00102529040748532	1	356	395
GDF15	1.89710396821857	0.081	0.018	4.62574250573509e-05	1	356	395
C12orf76	1.89321503738366	0.065	0.02	0.00219060294293602	1	356	395
TJP2	-1.88735386206058	0.028	0.053	0.0732867353583409	1	356	395
SGO1	-1.87976324640068	0.02	0.053	0.0143942959051531	1	356	395
FANCA	-1.86800031490814	0.048	0.116	0.000508183229638856	1	356	395
TICRR	-1.86271567092286	0.017	0.058	0.00312358032030999	1	356	395
USF1	1.86192285415223	0.051	0.008	0.00039075800594733	1	356	395
FANCI	-1.86127764470828	0.079	0.154	0.000442070668828633	1	356	395
CITED4	-1.8211063712946	0.051	0.099	0.00823885567467764	1	356	395
MELK	-1.81919451946212	0.028	0.081	0.00141178982385119	1	356	395
LRP8	-1.81762735389927	0.034	0.106	0.000102170087145668	1	356	395
RANBP17	-1.81341914745705	0.067	0.139	0.000598479976060254	1	356	395
APOLD1	-1.80627822975664	0.048	0.094	0.0104659935144852	1	356	395
TTLL12	-1.80204373704635	0.031	0.051	0.153026308418024	1	356	395
RILP	1.80029978907285	0.051	0.013	0.00275712101942229	1	356	395
CENPI	-1.79947220985411	0.031	0.068	0.0170154288810453	1	356	395
CDCA4	-1.79888385749339	0.045	0.068	0.130054567600722	1	356	395
TYMS	-1.7845976486036	0.017	0.056	0.00484352891975244	1	356	395
KIF2C	-1.7676216073666	0.014	0.058	0.00140105309788999	1	356	395
WDR76	-1.75456895967947	0.02	0.051	0.0206398457974406	1	356	395
FEN1	-1.74866306069979	0.056	0.124	0.000741313267390602	1	356	395
EFHC1	-1.74848795619671	0.042	0.076	0.0378926459946701	1	356	395
AP5S1	1.74476593270485	0.084	0.028	0.00069778038737372	1	356	395
ZNF79	1.73182816736043	0.053	0.01	0.000658991306619201	1	356	395
CEACAM8	-1.71922735830335	0.129	0.213	0.000593384435491918	1	356	395
GTPBP6	-1.71797592565529	0.053	0.096	0.0175973039615273	1	356	395
EZH2	-1.71626018018873	0.121	0.215	8.63749640165954e-05	1	356	395
ENSG00000272211	1.71549548952219	0.056	0.013	0.000981415913666438	1	356	395
CA2	1.70022846334758	0.152	0.086	0.00360224708128423	1	356	395
EXOSC4	1.69722634353234	0.096	0.028	0.000100088708767892	1	356	395
H4C5	-1.68829051804033	0.014	0.053	0.00352198092479918	1	356	395
CORO2A	-1.68807815556401	0.017	0.056	0.00502452615983164	1	356	395
CMKLR1	-1.68651710100908	0.028	0.061	0.0280770820770425	1	356	395
ABTB2	-1.68370301562534	0.143	0.241	0.000139897342012409	1	356	395
ENSG00000254054	1.6691729420761	0.07	0.02	0.000909347845256489	1	356	395
SNAPC5	1.6568228226241	0.081	0.033	0.00337140329639913	1	356	395
PRG2	-1.65674302272667	0.042	0.076	0.0386565096638632	1	356	395
ARHGAP11A	-1.65044675483602	0.042	0.089	0.00813974232288916	1	356	395
DHRS12	1.63560558458803	0.059	0.013	0.000576476202736194	1	356	395
ENSG00000249207	1.6323448761503	0.051	0.018	0.0120017512713647	1	356	395
KCNK5	-1.62101578456297	0.048	0.096	0.00748401689564468	1	356	395
ACAD8	1.61955953365372	0.076	0.018	0.00015196344558378	1	356	395
LINC00106	-1.61714344912287	0.053	0.111	0.00269097606197049	1	356	395
TRIM65	-1.61367874498976	0.045	0.086	0.0174045179861074	1	356	395
HS3ST3B1	-1.60881753381192	0.02	0.051	0.0219327486104093	1	356	395
ORMDL3	-1.60650632210711	0.048	0.081	0.0498728764023007	1	356	395
PLCXD2	1.60523471778434	0.079	0.018	8.60908778634569e-05	1	356	395
H2AX	-1.60507639435616	0.039	0.096	0.00181539461341887	1	356	395
PELP1	-1.60000228945907	0.048	0.089	0.0216317240496656	1	356	395
DDX28	1.59231160872902	0.053	0.01	0.000648177695399461	1	356	395
MIF4GD	1.59037546964364	0.079	0.023	0.000452746650365657	1	356	395
MCM6	-1.59003551574938	0.053	0.109	0.00379248272932214	1	356	395
TIMELESS	-1.58913036924164	0.025	0.051	0.06507635526123	1	356	395
ENSG00000276216	1.58837685078897	0.093	0.025	8.68582136034121e-05	1	356	395
ITGA9	-1.58585061040746	0.053	0.109	0.00372481919766125	1	356	395
LINC02964	1.58149002306922	0.132	0.051	0.000100709435117389	1	356	395
CEACAM1	-1.57825983823679	0.059	0.142	0.000145024621365575	1	356	395
SLC35F2	-1.57553539435232	0.059	0.124	0.00135377193090446	1	356	395
ENSG00000288828	-1.56733409320148	0.042	0.076	0.0399851082889772	1	356	395
SULF2	-1.56441302333791	0.059	0.091	0.0654587747987808	1	356	395
POLD2	-1.56189581385322	0.034	0.063	0.0540083161625982	1	356	395
TXNDC16	-1.55567281181086	0.042	0.071	0.0733906224230883	1	356	395
ZCCHC24	-1.55369597983338	0.042	0.078	0.0321401291803176	1	356	395
CTNNAL1	-1.55320844316814	0.051	0.094	0.0172296912023165	1	356	395
ENSG00000290886	-1.55010063713219	0.093	0.172	0.000598345579490811	1	356	395
KPNB1-DT	1.54044831703291	0.087	0.028	0.000479957756578369	1	356	395
ENSG00000286608	1.53341505755126	0.053	0.018	0.00792240276296678	1	356	395
PINX1	-1.53172273269839	0.037	0.071	0.031742256100864	1	356	395
SLC16A9	-1.52802893747328	0.037	0.081	0.00862042140690697	1	356	395
GEMIN6	1.52332415666736	0.051	0.018	0.0122622849524125	1	356	395
CD24	-1.52118539989716	0.132	0.205	0.001966620091465	1	356	395
LINC00910	1.52027147526574	0.115	0.046	0.00037736391303188	1	356	395
FAM215B	-1.50911691368771	0.031	0.056	0.0859934981041236	1	356	395
INAFM2	1.50773909732223	0.051	0.013	0.00280854080251614	1	356	395
LYSMD2	1.50478987950077	0.098	0.033	0.000295977699407617	1	356	395
TNKS1BP1	-1.50311619829199	0.02	0.058	0.00714181362476391	1	356	395
PRR11	-1.50290256464967	0.098	0.162	0.00345564602629377	1	356	395
ZDHHC19	-1.50042578201406	0.048	0.111	0.00101629126944434	1	356	395
RIDA	1.49868423479755	0.062	0.01	0.000122911122482542	1	356	395
FLYWCH2	1.49116099809212	0.07	0.015	0.000183715489938702	1	356	395
DPH6-DT	1.48200218670452	0.053	0.015	0.00384092427664197	1	356	395
TPD52	-1.48099301325345	0.067	0.119	0.00897174577736197	1	356	395
SPTBN1	-1.4804652612304	0.073	0.124	0.0101637008680809	1	356	395
PRSS57	-1.47150544352613	0.037	0.084	0.00612819148773935	1	356	395
TOP3B	-1.46448642906538	0.034	0.058	0.0977164729878713	1	356	395
DHFR	-1.46358981270043	0.087	0.152	0.00299589321999715	1	356	395
ENSG00000261474	-1.46143046747766	0.039	0.073	0.0370414582357462	1	356	395
ZCCHC4	-1.45579205873434	0.039	0.086	0.00778262021376674	1	356	395
FAXDC2	1.45133280912628	0.053	0.015	0.0038808548039099	1	356	395
SPINK6	1.44129163904954	0.09	0.03	0.000583380354857307	1	356	395
USP38-DT	1.44078492356259	0.056	0.02	0.00942921821002527	1	356	395
DNAJC27	1.43942827043602	0.051	0.02	0.0230592663153358	1	356	395
NGRN	1.43896253948248	0.053	0.025	0.0460322854532082	1	356	395
TMEM126A	1.43697637991021	0.076	0.023	0.000740960387446922	1	356	395
ENSG00000290427	1.43554902683727	0.051	0.02	0.0224879237452474	1	356	395
CXCL16	1.43129107226245	0.065	0.023	0.00474457484921408	1	356	395
ENSG00000288973	-1.42526624183735	0.034	0.058	0.0945823407675951	1	356	395
ARMH1	-1.42508989747698	0.096	0.159	0.00344739612205321	1	356	395
WDHD1	-1.42495849497875	0.104	0.167	0.00491304062945183	1	356	395
MCM5	-1.42314612607649	0.053	0.066	0.383561621262534	1	356	395
ARRDC5	-1.41694834008165	0.042	0.071	0.0733906224230883	1	356	395
ENSG00000289702	-1.4161709607592	0.037	0.056	0.185659229709657	1	356	395
ENSG00000289341	1.41602704339093	0.07	0.02	0.000992989729993285	1	356	395
CBR1	1.40810356016285	0.067	0.028	0.0103046711031181	1	356	395
LINC01515	-1.4006011282703	0.051	0.089	0.0310902752217273	1	356	395
DUS2	-1.39695094007444	0.081	0.134	0.0120175060941091	1	356	395
TRAP1	-1.39302512507293	0.11	0.157	0.0212462103839534	1	356	395
FAM219B	1.39192361746264	0.096	0.033	0.000443782761487388	1	356	395
DHRS4-AS1	1.39142805627843	0.056	0.015	0.00236268748323007	1	356	395
STMN1	-1.38760420596205	0.11	0.197	0.000311988265932293	1	356	395
WASF1	-1.38751843607881	0.073	0.076	0.692596486945371	1	356	395
CTDSPL	-1.38437111087452	0.031	0.081	0.00308469276963805	1	356	395
CEP78	-1.37886739399414	0.028	0.068	0.010588263874642	1	356	395
ACER2	-1.37685872787966	0.031	0.051	0.163101783911557	1	356	395
SETD1A	-1.37403119992568	0.059	0.084	0.143985983301326	1	356	395
PARP15	-1.36859814311517	0.07	0.099	0.122081129905166	1	356	395
C1orf112	-1.36831755897219	0.053	0.084	0.0790276743293504	1	356	395
CATSPER1	1.36584005568071	0.051	0.018	0.0125661628886508	1	356	395
PABPC1L	-1.36561765977978	0.028	0.053	0.0804577332932706	1	356	395
P2RY11	-1.359950868364	0.034	0.073	0.0154407850991415	1	356	395
BARD1	-1.35881826872978	0.121	0.205	0.000373030462371415	1	356	395
LINC02245	1.35534479060908	0.087	0.038	0.00494570944184208	1	356	395
SYNE1	-1.34413260352926	0.135	0.197	0.00540694667734425	1	356	395
DTD2	1.33700688653269	0.07	0.025	0.00381193555989883	1	356	395
ZNF20	1.33496555313928	0.062	0.015	0.000884892230764995	1	356	395
ORC6	-1.33130173323188	0.039	0.061	0.155212610976112	1	356	395
LINC02208	1.33026217211204	0.087	0.028	0.000459112233611314	1	356	395
ZGRF1	-1.32988524512387	0.053	0.106	0.00659983009457578	1	356	395
TBC1D9	-1.32680705748964	0.039	0.058	0.200695440172616	1	356	395
POLE2	-1.31906614253484	0.028	0.066	0.0153557021152143	1	356	395
TP53INP2	-1.31774358239531	0.045	0.073	0.0856969637477756	1	356	395
ZNF282	-1.31504245703621	0.062	0.094	0.0782814549821147	1	356	395
LRRC47	-1.31348426000913	0.056	0.076	0.225578768573576	1	356	395
MCM3	-1.30822697347126	0.053	0.091	0.0355782811431589	1	356	395
DGCR8	-1.30675620821065	0.07	0.104	0.0705175767202026	1	356	395
MAPKAPK5-AS1	1.30315289370635	0.062	0.02	0.00427721061028042	1	356	395
MIPEP	-1.30190756975449	0.048	0.066	0.23647831761551	1	356	395
SEC11C	1.29700505067303	0.115	0.063	0.0120386486853749	1	356	395
RIPOR2	-1.29606640831594	0.084	0.119	0.0710976947401499	1	356	395
CENPK	-1.29559305905135	0.132	0.185	0.0138002525322668	1	356	395
C1orf56	1.29000051243382	0.076	0.023	0.000791484360112911	1	356	395
ENSG00000227598	-1.28852864375296	0.084	0.162	0.000794908022720459	1	356	395
CLEC11A	-1.28427933816563	0.124	0.203	0.00143633757597753	1	356	395
ZKSCAN4	1.28352059441546	0.067	0.02	0.00161544783249441	1	356	395
ANKRD52	-1.28273632533851	0.045	0.071	0.111209940670628	1	356	395
NUP85	-1.28192347996084	0.121	0.192	0.00242092835524941	1	356	395
ASTN2	1.27960484716769	0.079	0.03	0.00349627553685765	1	356	395
LINC02934	1.27594144006233	0.053	0.015	0.00400291929657593	1	356	395
CD72	1.26431510284435	0.073	0.025	0.00249792395443815	1	356	395
BRCA1	-1.2623583162246	0.126	0.18	0.0134434988011135	1	356	395
NKG7	-1.25922098664119	0.07	0.144	0.000692056192281722	1	356	395
ZCCHC14	-1.2561469933971	0.042	0.068	0.106415872322353	1	356	395
ENSG00000230490	-1.25336771876299	0.037	0.071	0.0356777192838282	1	356	395
JADE1	-1.25054743257382	0.096	0.159	0.00398476026425215	1	356	395
ENSG00000267383	-1.24684593981793	0.062	0.104	0.0265315764471187	1	356	395
SLC39A1	1.24574344534804	0.129	0.058	0.00085144396374317	1	356	395
HINT2	1.24265187725512	0.101	0.041	0.00117375519974373	1	356	395
NAAA	1.24211869531166	0.146	0.058	7.58549926831202e-05	1	356	395
CHID1	-1.24111008823171	0.146	0.21	0.00439389082075924	1	356	395
PIPOX	-1.23767885761643	0.031	0.058	0.0717599864903017	1	356	395
C1GALT1C1	1.23698510305994	0.093	0.03	0.000391108000186102	1	356	395
ZNF730	-1.23633014865113	0.048	0.068	0.199987020184071	1	356	395
TP53I3	1.23622334888459	0.073	0.018	0.000256845793157798	1	356	395
POLD1	-1.2357350840187	0.025	0.066	0.00919727174853218	1	356	395
EARS2	-1.23433537574365	0.034	0.068	0.0311093603886459	1	356	395
GUSBP2	-1.23348970991255	0.045	0.061	0.28482491264489	1	356	395
DYNLT1	1.23174897856275	0.09	0.033	0.00122597281274608	1	356	395
COX14	1.2316315659185	0.14	0.056	0.000126813189129409	1	356	395
DSN1	-1.22862503710922	0.056	0.086	0.095175111670723	1	356	395
LMTK2	-1.22812302378395	0.048	0.068	0.196236737224952	1	356	395
CLP1	1.22775919052572	0.065	0.023	0.00503743646110457	1	356	395
GRK5	-1.22731373344488	0.051	0.089	0.0366603059237696	1	356	395
SMC2	-1.22182216300816	0.118	0.167	0.0206722156536155	1	356	395
ECSIT	-1.22124295664708	0.025	0.053	0.0493715014966948	1	356	395
EPHB6	1.22079498899892	0.107	0.041	0.00055464213853992	1	356	395
TRAM2-AS1	1.21703561342815	0.051	0.015	0.0064147003615399	1	356	395
B4GALT6	-1.21502152950832	0.07	0.096	0.147533755971745	1	356	395
SLAMF6	1.21372650562217	0.073	0.025	0.00265238682067238	1	356	395
NME8	-1.20993042480512	0.056	0.091	0.051524646096432	1	356	395
TMEM43	-1.20971768306102	0.07	0.116	0.0213608794690329	1	356	395
PLPP3	-1.20931223180565	0.051	0.084	0.0591102413588409	1	356	395
CHEK2	-1.20898677957643	0.121	0.162	0.0351474453298037	1	356	395
SEPTIN7-DT	1.20538942903812	0.059	0.02	0.00641605213872639	1	356	395
TOMM34	-1.20387138481517	0.037	0.063	0.0886568766005086	1	356	395
GIHCG	-1.20350248014025	0.107	0.18	0.00164152144049757	1	356	395
ZBTB18	-1.20341992963409	0.059	0.096	0.0465909294427226	1	356	395
MIR99AHG	-1.203344010882	0.039	0.073	0.0401850666669473	1	356	395
BSPRY	-1.20119996306852	0.042	0.063	0.175348561841037	1	356	395
GALNT14	-1.19952402505297	0.118	0.19	0.002705618836274	1	356	395
ZNF354C	1.19908823100518	0.053	0.015	0.00401669499398134	1	356	395
HBEGF	1.19897022165682	0.101	0.038	0.000752723490912623	1	356	395
MRPS18A	-1.19656645968728	0.048	0.053	0.650696613588164	1	356	395
TSHZ3	-1.19373014269373	0.045	0.071	0.120608565189678	1	356	395
OLIG1	1.19107542350402	0.073	0.028	0.00464216668380433	1	356	395
C12orf43	1.19096506198918	0.067	0.02	0.0016531378753531	1	356	395
LRRK2	-1.18904278168833	0.126	0.17	0.0499305028848855	1	356	395
POC1A	-1.18845685296676	0.034	0.058	0.103644856918381	1	356	395
BPI	-1.18762341524994	0.264	0.286	0.110372921177108	1	356	395
ENSG00000288703	1.18749656339663	0.104	0.041	0.00084036371142774	1	356	395
IKZF2	-1.18698563784189	0.034	0.058	0.104627277168426	1	356	395
ERAP2	-1.18358761810999	0.045	0.061	0.290318184897562	1	356	395
ATP8A1	-1.18355605070769	0.152	0.235	0.00091760298940808	1	356	395
PDP1	-1.18348542982232	0.062	0.066	0.690870389515489	1	356	395
DIAPH2-AS1	1.17812266223636	0.081	0.028	0.00124423610302135	1	356	395
MCM3AP-AS1	1.17721685951484	0.053	0.023	0.0281047876015004	1	356	395
PSMB9	1.17637615025754	0.121	0.051	0.000647506885642112	1	356	395
TBCD	-1.17392267058553	0.126	0.185	0.00832133359581121	1	356	395
CTTNBP2NL	-1.1735005245102	0.045	0.063	0.243348923947297	1	356	395
NCAPD2	-1.17334072155963	0.135	0.195	0.0106150231180937	1	356	395
LTBP4	-1.17283319545637	0.034	0.051	0.232044699700601	1	356	395
DKC1	-1.17088506015747	0.16	0.2	0.0422893104302378	1	356	395
SYTL1	-1.1680600948831	0.062	0.081	0.233771728151349	1	356	395
PVALB	1.16564342194594	0.053	0.023	0.0274500596357844	1	356	395
BCR	-1.16387453832944	0.202	0.299	0.000127182438733298	1	356	395
CDC26	1.16077479738651	0.07	0.028	0.00707592021055596	1	356	395
SELENOM	1.16007270181119	0.053	0.018	0.00817578752398013	1	356	395
ZNF511	1.1562066783008	0.079	0.025	0.00105289251570341	1	356	395
MFHAS1	-1.15596442135141	0.034	0.051	0.227192471921701	1	356	395
MARCHF2	1.15539633170682	0.152	0.068	0.000265223873190643	1	356	395
ANKRD42-DT	1.15513638527229	0.079	0.035	0.0110720130707408	1	356	395
CASP5	1.15499146854098	0.081	0.035	0.00731300541380772	1	356	395
MRGBP	-1.15406033165868	0.042	0.066	0.137896653815951	1	356	395
HSPE1	1.15386776652164	0.16	0.071	0.000151238511412475	1	356	395
CISD3	1.15255688505539	0.118	0.041	8.6402113548671e-05	1	356	395
FAM114A1	-1.15247809443944	0.034	0.066	0.0422852355193202	1	356	395
CAVIN1	-1.15220893960849	0.048	0.058	0.472708781110204	1	356	395
LINC03076	1.15154563583437	0.053	0.013	0.00179877394026057	1	356	395
H1-3	-1.15104273442198	0.18	0.278	0.000158704346309362	1	356	395
KNTC1	-1.15016835375107	0.107	0.152	0.0321194925978432	1	356	395
ATAD5	-1.14935264907205	0.169	0.225	0.0122753791331733	1	356	395
SAMMSON	1.14409291117993	0.056	0.02	0.0100077753945475	1	356	395
GIMAP2	1.14390273857707	0.059	0.025	0.0203252059090571	1	356	395
SPEF2	-1.14254972345239	0.096	0.116	0.223852431081614	1	356	395
MTARC1	-1.14254240679375	0.039	0.076	0.0294124193083743	1	356	395
KATNAL1	-1.13665982935616	0.028	0.051	0.108940191314748	1	356	395
FOLR2	1.13571893488191	0.076	0.025	0.00159189761059474	1	356	395
MED9	-1.13329760976199	0.039	0.058	0.209362726675177	1	356	395
USP5	-1.12857968207498	0.037	0.061	0.111246206578649	1	356	395
ZNF174	1.12710587100368	0.056	0.015	0.0024217677274622	1	356	395
POLR2K	1.12710032345191	0.129	0.058	0.00100261874940904	1	356	395
NDUFA8	1.12701472165174	0.104	0.035	0.000245047863435782	1	356	395
SNRPA	-1.12525688116458	0.087	0.122	0.0846115881583976	1	356	395
XPOT	-1.12497621380985	0.23	0.309	0.000567648146541281	1	356	395
TMEM129	-1.121756802771	0.048	0.056	0.553096076217259	1	356	395
PPP5C	-1.12150143556854	0.073	0.106	0.0828928242533283	1	356	395
MSH2	-1.12015363131072	0.098	0.17	0.00243562248120379	1	356	395
GSTZ1	1.11943060197637	0.087	0.028	0.000472413722134883	1	356	395
PCGF3-AS1	-1.11789565628283	0.16	0.253	0.000406036185493507	1	356	395
CA5BP1	-1.11712309227562	0.059	0.073	0.342562256160985	1	356	395
ZNF331	-1.11557749669346	0.065	0.096	0.0874944434233971	1	356	395
CPNE2	-1.11471954860573	0.076	0.081	0.658560616535077	1	356	395
FASTK	-1.11404700828546	0.051	0.078	0.102407497248314	1	356	395
TRAPPC4	1.11349862563849	0.138	0.053	8.79364602530504e-05	1	356	395
TIMM8A	-1.11261875869938	0.031	0.056	0.0922355126814302	1	356	395
C1RL-AS1	-1.11157102015041	0.087	0.101	0.364645679317583	1	356	395
ENSG00000274265	-1.10956779352914	0.096	0.132	0.0712727220360116	1	356	395
DDIAS	-1.10740358011195	0.031	0.058	0.0684327852454136	1	356	395
SNAPC4	-1.10650664980295	0.056	0.089	0.0693030092683265	1	356	395
PALS2	-1.10534898740206	0.059	0.084	0.152856025417417	1	356	395
CEP135	-1.1043823346354	0.135	0.197	0.0082044210270344	1	356	395
PIGU	-1.10343241502676	0.183	0.261	0.00143781600803247	1	356	395
DYNLT5	-1.10265729312341	0.084	0.096	0.425139624642512	1	356	395
IFT52	-1.1009871396494	0.073	0.119	0.0279579966735197	1	356	395
MTPAP	-1.09940883801185	0.079	0.111	0.0895397226139109	1	356	395
SMIM11	1.09843438788805	0.056	0.038	0.217006960583435	1	356	395
BRF1	-1.09812764826466	0.051	0.084	0.0636060127765939	1	356	395
ABHD15-AS1	1.09716675040168	0.09	0.038	0.00372765537114755	1	356	395
DHRS4	1.09662658430172	0.084	0.033	0.00284646028354323	1	356	395
UBR5-DT	1.09626836716565	0.096	0.033	0.000482822270848823	1	356	395
PCBP3	-1.0959055428087	0.118	0.182	0.00847960748415684	1	356	395
FRMD8	-1.09581505980955	0.104	0.147	0.0426611630629934	1	356	395
ZNF850	-1.0955522704422	0.048	0.081	0.0542969385519169	1	356	395
NUP50-DT	-1.09284789786126	0.07	0.081	0.493218887218824	1	356	395
TAF1B	-1.09103872977336	0.096	0.104	0.539548227491769	1	356	395
C1orf159	-1.09018046171935	0.065	0.086	0.214502425158846	1	356	395
TNFRSF11A	1.08954180281575	0.053	0.028	0.0762694390855566	1	356	395
BPNT1	-1.08781930551462	0.028	0.056	0.0605657753564698	1	356	395
ENSG00000283674	-1.08762713962529	0.079	0.111	0.0858668481461574	1	356	395
PPP1R3D	-1.08726759636271	0.07	0.094	0.198071638590282	1	356	395
CHAF1A	-1.08657453004057	0.048	0.089	0.0259395352798668	1	356	395
IFI44	-1.08524477100337	0.065	0.089	0.1711380926695	1	356	395
NEGR1	-1.08477384969708	0.073	0.111	0.0545305457133279	1	356	395
LRRC25	1.08076936322107	0.16	0.066	5.91888799099007e-05	1	356	395
TP53TG1	1.07840422938806	0.056	0.023	0.0196660440264471	1	356	395
MCUR1	1.07839282789945	0.101	0.046	0.00386322799839582	1	356	395
PATZ1	-1.07829526704614	0.051	0.089	0.035284273394232	1	356	395
COBLL1	-1.07821799404527	0.045	0.066	0.191929224550564	1	356	395
RBL1	-1.0780755748291	0.202	0.266	0.0061810052856551	1	356	395
IMP4	1.07373651606137	0.104	0.051	0.00643690703371432	1	356	395
ENSG00000287263	1.07359673518087	0.081	0.025	0.000664818833505329	1	356	395
NDUFAF2	-1.07338083152993	0.146	0.203	0.0109616774718083	1	356	395
NID1	1.07074536564758	0.056	0.015	0.00234605146411197	1	356	395
SNX18	-1.07013459132308	0.079	0.116	0.0601599657840638	1	356	395
CCL23	1.06871236757768	0.09	0.033	0.00110851622034305	1	356	395
HAGH	1.06701617322825	0.14	0.053	7.21841210318633e-05	1	356	395
CCDC97	-1.06481723753264	0.079	0.094	0.354466453479773	1	356	395
STK33	1.0646102806209	0.067	0.033	0.0310621632192916	1	356	395
GPT2	-1.0633212216932	0.025	0.056	0.0355239386791803	1	356	395
TRIM26	-1.0628891356297	0.076	0.122	0.0230449794957794	1	356	395
HMGCS1	1.06171984927211	0.079	0.038	0.0166646462469893	1	356	395
TNFRSF21	1.06167304829642	0.096	0.051	0.0182398298420758	1	356	395
B3GLCT	-1.05888764969325	0.053	0.086	0.065893432025428	1	356	395
ZNF420	-1.05644387862338	0.076	0.099	0.190240433187086	1	356	395
SMC6	-1.05591668124805	0.154	0.218	0.00607251680656601	1	356	395
TTN-AS1	-1.05589037718111	0.287	0.377	8.37159457093798e-05	1	356	395
FBXL19	-1.05561321503689	0.101	0.142	0.057091449288693	1	356	395
MRPL45P2	-1.05472285597088	0.053	0.094	0.0278041508510422	1	356	395
JRK	-1.05353637807798	0.039	0.066	0.0953701697165864	1	356	395
SLC35E1	-1.05205192721857	0.18	0.241	0.00921794875130839	1	356	395
TOMM40	-1.0498775274795	0.079	0.114	0.0770718544954394	1	356	395
RRM1	-1.04985758140918	0.132	0.182	0.021958397327494	1	356	395
RAB39A	-1.04955811910413	0.042	0.066	0.136539204067689	1	356	395
ENSG00000244055	1.04917690776925	0.079	0.041	0.0269200717058903	1	356	395
PER2	-1.04248811318724	0.081	0.104	0.200288469170178	1	356	395
GALNS	-1.04229393720049	0.07	0.094	0.195135790849754	1	356	395
FBL	-1.04162440868268	0.236	0.299	0.00320617525017135	1	356	395
TFAP2E	-1.04108525412908	0.039	0.071	0.0573742267083736	1	356	395
SNHG1	-1.04052600278126	0.07	0.104	0.0839321980492411	1	356	395
NECTIN1	-1.04050568797109	0.051	0.071	0.210318490711371	1	356	395
RNF113A	1.03890779374595	0.073	0.025	0.00268430796199278	1	356	395
ZFYVE28	1.03843046689818	0.076	0.046	0.0946313437912548	1	356	395
INKA2	1.03746920935263	0.096	0.035	0.000952642305427436	1	356	395
ZBED1	-1.0374257528936	0.135	0.167	0.110169229363467	1	356	395
TEX41	1.03652871279771	0.067	0.033	0.0292848818671794	1	356	395
NSUN5	-1.03584150617475	0.062	0.076	0.385584443268968	1	356	395
KIF20B	-1.03560973168776	0.101	0.142	0.053227189849379	1	356	395
FAM135A	-1.03265438818811	0.157	0.225	0.00565850910138378	1	356	395
GALT	1.03218637163134	0.07	0.028	0.00763567488171301	1	356	395
ISG20L2	-1.03209725758156	0.09	0.114	0.182242321192247	1	356	395
B4GALT7	1.03127723850543	0.076	0.033	0.00946279806595485	1	356	395
MEI1	1.03105309881892	0.065	0.023	0.00539436142837863	1	356	395
DHX40	-1.03094544841886	0.076	0.091	0.340630728894517	1	356	395
XRRA1	1.03015971008933	0.107	0.051	0.0042204675078161	1	356	395
ITGAM	-1.02855979197182	0.101	0.122	0.254869354427838	1	356	395
CBX7	-1.02837636844702	0.037	0.051	0.322021257476982	1	356	395
TRUB2	-1.0282246721219	0.045	0.073	0.0867467621381732	1	356	395
RTL10	-1.02716728656942	0.053	0.056	0.784236107082616	1	356	395
NIP7	1.02577172187279	0.084	0.025	0.00043110193104019	1	356	395
JUP	-1.02534954810178	0.037	0.068	0.0536036420048912	1	356	395
MACROH2A2	-1.02485219180978	0.056	0.063	0.600478565169811	1	356	395
SBDSP1	1.02446292386381	0.051	0.015	0.00681208392782981	1	356	395
TMPO	-1.02443124118252	0.169	0.241	0.00360250377703494	1	356	395
ODF3B	-1.02427747222075	0.059	0.073	0.34694085710938	1	356	395
SNHG12	-1.0232972788357	0.039	0.053	0.336291233276971	1	356	395
